contract_id,period_month,revenue_recognized,deferred_rev_balance,contract_asset_balance,catchup_adjustment,rpo_remaining,orig_commission_asset_bal,exp_commission_asset_bal,total_commission_asset_bal,cumulative_recognized,note
CTR-0052,2023-09,8808.0,8808.0,0.0,0.0,149736.0,12331.2,0.0,12331.2,70464.0,
CTR-0052,2023-10,8808.0,0.0,0.0,0.0,140928.0,11890.8,0.0,11890.8,79272.0,
CTR-0052,2023-11,8808.0,17616.0,0.0,0.0,132120.0,11450.4,0.0,11450.4,88080.0,
CTR-0052,2023-12,8808.0,8808.0,0.0,0.0,123312.0,11010.0,0.0,11010.0,96888.0,
CTR-0052,2024-01,8808.0,0.0,0.0,0.0,114504.0,10569.6,0.0,10569.6,105696.0,
CTR-0052,2024-02,8808.0,17616.0,0.0,0.0,105696.0,10129.2,0.0,10129.2,114504.0,
CTR-0052,2024-03,8808.0,8808.0,0.0,0.0,96888.0,9688.8,0.0,9688.8,123312.0,
CTR-0052,2024-04,8808.0,0.0,0.0,0.0,88080.0,9248.4,0.0,9248.4,132120.0,
CTR-0052,2024-05,8808.0,17616.0,0.0,0.0,79272.0,8808.0,0.0,8808.0,140928.0,
CTR-0052,2024-06,8808.0,8808.0,0.0,0.0,70464.0,8367.6,0.0,8367.6,149736.0,
CTR-0052,2024-07,8808.0,0.0,0.0,0.0,61656.0,7927.2,0.0,7927.2,158544.0,
CTR-0052,2024-08,8808.0,17616.0,0.0,0.0,52848.0,7486.8,0.0,7486.8,167352.0,
CTR-0052,2024-09,8808.0,8808.0,0.0,0.0,44040.0,7046.4,0.0,7046.4,176160.0,
CTR-0052,2024-10,8808.0,0.0,0.0,0.0,35232.0,6606.0,0.0,6606.0,184968.0,
CTR-0052,2024-11,8808.0,17616.0,0.0,0.0,26424.0,6165.6,0.0,6165.6,193776.0,
CTR-0052,2024-12,8808.0,8808.0,0.0,0.0,17616.0,5725.2,0.0,5725.2,202584.0,
CTR-0053,2023-04,0.0,0.0,0.0,0.0,,741.98,0.0,741.98,0.0,trial_period
CTR-0053,2023-05,0.0,0.0,0.0,0.0,,741.98,0.0,741.98,0.0,trial_period
CTR-0053,2023-06,412.21,0.0,0.0,0.0,,700.76,0.0,700.76,412.21,
CTR-0053,2023-07,412.21,0.0,0.0,0.0,,659.54,0.0,659.54,824.42,
CTR-0053,2023-08,412.21,0.0,0.0,0.0,,618.32,0.0,618.32,1236.63,
CTR-0053,2023-09,412.21,0.0,0.0,0.0,,577.1,0.0,577.1,1648.84,
CTR-0053,2023-10,270.09,0.0,0.0,0.0,,535.88,0.0,535.88,1918.93,tier_downgrade
CTR-0053,2023-11,270.09,0.0,0.0,0.0,,494.66,0.0,494.66,2189.02,
CTR-0053,2023-12,270.09,0.0,0.0,0.0,,453.44,0.0,453.44,2459.11,
CTR-0053,2024-01,270.09,0.0,0.0,0.0,,412.22,0.0,412.22,2729.2,
CTR-0053,2024-02,270.09,0.0,0.0,0.0,,371.0,0.0,371.0,2999.29,
CTR-0053,2024-03,270.09,0.0,0.0,0.0,,329.78,0.0,329.78,3269.38,
CTR-0053,2024-04,270.09,0.0,0.0,0.0,,288.56,0.0,288.56,3539.47,
CTR-0053,2024-05,270.09,0.0,0.0,0.0,,247.34,0.0,247.34,3809.56,
CTR-0053,2024-06,270.09,0.0,0.0,0.0,,206.12,0.0,206.12,4079.65,
CTR-0053,2024-07,270.09,0.0,0.0,0.0,,164.9,0.0,164.9,4349.74,
CTR-0053,2024-08,270.09,0.0,0.0,0.0,,123.68,0.0,123.68,4619.83,
CTR-0053,2024-09,270.09,0.0,0.0,0.0,,82.46,0.0,82.46,4889.92,
CTR-0053,2024-10,270.09,0.0,0.0,0.0,,41.24,0.0,41.24,5160.01,
CTR-0053,2024-11,270.09,0.0,0.0,0.0,,0.02,0.0,0.02,5430.1,
CTR-0053,2024-12,270.09,0.0,0.0,0.0,,0.0,0.0,0.0,5700.19,
CTR-0054,2023-08,2419.1,0.0,0.0,0.0,,2319.84,0.0,2319.84,2419.1,
CTR-0054,2023-09,1364.61,0.0,0.0,0.0,,2183.38,0.0,2183.38,3783.71,
CTR-0054,2023-10,2095.72,0.0,0.0,0.0,,2046.92,0.0,2046.92,5879.43,
CTR-0054,2023-11,1364.61,0.0,0.0,0.0,,1910.46,0.0,1910.46,7244.04,
CTR-0054,2023-12,2529.39,0.0,0.0,0.0,,1774.0,0.0,1774.0,9773.43,
CTR-0054,2024-01,2242.32,0.0,0.0,0.0,,1637.54,0.0,1637.54,12015.75,
CTR-0054,2024-02,2380.4,0.0,0.0,0.0,,1501.08,0.0,1501.08,14396.15,
CTR-0054,2024-03,2261.35,0.0,0.0,0.0,,1364.62,0.0,1364.62,16657.5,
CTR-0054,2024-04,1364.61,0.0,0.0,0.0,,1228.16,0.0,1228.16,18022.11,
CTR-0054,2024-05,2209.14,0.0,0.0,0.0,,1091.7,0.0,1091.7,20231.25,
CTR-0054,2024-06,1364.61,0.0,0.0,0.0,,955.24,0.0,955.24,21595.86,
CTR-0054,2024-07,2398.45,0.0,0.0,0.0,,818.78,0.0,818.78,23994.31,
CTR-0054,2024-08,2368.16,0.0,0.0,0.0,,682.32,0.0,682.32,26362.47,
CTR-0054,2024-09,1364.61,0.0,0.0,0.0,,545.86,0.0,545.86,27727.08,
CTR-0054,2024-10,2274.37,0.0,0.0,0.0,,409.4,0.0,409.4,30001.45,
CTR-0054,2024-11,1478.96,0.0,0.0,0.0,,272.94,0.0,272.94,31480.41,
CTR-0054,2024-12,1364.61,0.0,0.0,0.0,,136.48,0.0,136.48,32845.02,
CTR-0055,2023-08,2151.93,23671.23,0.0,0.0,25823.16,2438.86,0.0,2438.86,2151.93,
CTR-0055,2023-09,2151.93,21519.3,0.0,0.0,23671.23,2295.4,0.0,2295.4,4303.86,
CTR-0055,2023-10,2151.93,19367.37,0.0,0.0,21519.3,2151.94,0.0,2151.94,6455.79,
CTR-0055,2023-11,2151.93,17215.44,0.0,0.0,19367.37,2008.48,0.0,2008.48,8607.72,
CTR-0055,2023-12,2151.93,15063.51,0.0,0.0,17215.44,1865.02,0.0,1865.02,10759.65,
CTR-0055,2024-01,2151.93,12911.58,0.0,0.0,15063.51,1721.56,0.0,1721.56,12911.58,
CTR-0055,2024-02,2151.93,0.0,0.0,0.0,12911.58,0.0,0.0,0.0,15063.51,deferred_rev_written_off_no_penalty
CTR-0056,2023-03,1953.64,3907.28,0.0,0.0,46887.36,2696.02,0.0,2696.02,1953.64,
CTR-0056,2023-04,1953.64,1953.64,0.0,0.0,44933.72,2578.8,0.0,2578.8,3907.28,
CTR-0056,2023-05,1953.64,0.0,0.0,0.0,42980.08,2461.58,0.0,2461.58,5860.92,
CTR-0056,2023-06,1953.64,3907.28,0.0,0.0,41026.44,2344.36,0.0,2344.36,7814.56,
CTR-0056,2023-07,1953.64,1953.64,0.0,0.0,39072.8,2227.14,0.0,2227.14,9768.2,
CTR-0056,2023-08,1953.64,0.0,0.0,0.0,37119.16,2109.92,0.0,2109.92,11721.84,
CTR-0056,2023-09,1953.64,3907.28,0.0,0.0,35165.52,1992.7,0.0,1992.7,13675.48,
CTR-0056,2023-10,1953.64,1953.64,0.0,0.0,33211.88,1875.48,0.0,1875.48,15629.12,
CTR-0056,2023-11,1953.64,0.0,0.0,0.0,31258.24,1758.26,0.0,1758.26,17582.76,
CTR-0056,2023-12,1953.64,3907.28,0.0,0.0,29304.6,1641.04,0.0,1641.04,19536.4,
CTR-0056,2024-01,1953.64,1953.64,0.0,0.0,27350.96,1523.82,0.0,1523.82,21490.04,
CTR-0056,2024-02,1953.64,0.0,0.0,0.0,25397.32,1406.6,0.0,1406.6,23443.68,
CTR-0056,2024-03,1953.64,3907.28,0.0,0.0,23443.68,1289.38,0.0,1289.38,25397.32,
CTR-0056,2024-04,1953.64,1953.64,0.0,0.0,21490.04,1172.16,0.0,1172.16,27350.96,
CTR-0056,2024-05,1953.64,0.0,0.0,0.0,19536.4,1054.94,0.0,1054.94,29304.6,
CTR-0056,2024-06,1953.64,3907.28,0.0,0.0,17582.76,937.72,0.0,937.72,31258.24,
CTR-0056,2024-07,1953.64,1953.64,0.0,0.0,15629.12,820.5,0.0,820.5,33211.88,
CTR-0056,2024-08,1953.64,0.0,0.0,0.0,13675.48,703.28,0.0,703.28,35165.52,
CTR-0056,2024-09,1953.64,3907.28,0.0,0.0,11721.84,586.06,0.0,586.06,37119.16,
CTR-0056,2024-10,1953.64,1953.64,0.0,0.0,9768.2,468.84,0.0,468.84,39072.8,
CTR-0056,2024-11,1953.64,0.0,0.0,0.0,7814.56,351.62,0.0,351.62,41026.44,
CTR-0056,2024-12,1953.64,3907.28,0.0,0.0,5860.92,234.4,0.0,234.4,42980.08,
CTR-0057,2024-02,17654.49,179866.47,0.0,0.0,197520.96,28805.14,0.0,28805.14,17654.49,
CTR-0057,2024-03,17654.49,162211.98,0.0,0.0,181060.88,27982.14,0.0,27982.14,35308.98,
CTR-0057,2024-04,17654.49,144557.49,0.0,0.0,164600.8,27159.14,0.0,27159.14,52963.47,
CTR-0057,2024-05,17654.49,126903.0,0.0,0.0,148140.72,26336.14,0.0,26336.14,70617.96,
CTR-0057,2024-06,18016.25,108886.75,0.0,0.0,134574.72,25513.14,316.54,25829.68,88634.21,seat_add
CTR-0057,2024-07,18016.25,90870.5,0.0,0.0,117752.88,24690.14,307.5,24997.64,106650.46,
CTR-0057,2024-08,18016.25,72854.25,0.0,0.0,100931.04,23867.14,298.46,24165.6,124666.71,
CTR-0057,2024-09,18016.25,54838.0,0.0,0.0,84109.2,23044.14,289.42,23333.56,142682.96,
CTR-0057,2024-10,18016.25,36821.75,0.0,0.0,67287.36,22221.14,280.38,22501.52,160699.21,
CTR-0057,2024-11,18016.25,18805.5,0.0,0.0,50465.52,21398.14,271.34,21669.48,178715.46,
CTR-0057,2024-12,18016.25,789.25,0.0,0.0,33643.68,20575.14,262.3,20837.44,196731.71,
CTR-0058,2023-09,2124.99,23374.89,0.0,0.0,25499.88,3718.73,0.0,3718.73,2124.99,
CTR-0058,2023-10,2124.99,21249.9,0.0,0.0,23374.89,3612.48,0.0,3612.48,4249.98,
CTR-0058,2023-11,2124.99,19124.91,0.0,0.0,21249.9,3506.23,0.0,3506.23,6374.97,
CTR-0058,2023-12,2124.99,16999.92,0.0,0.0,19124.91,3399.98,0.0,3399.98,8499.96,
CTR-0058,2024-01,2124.99,14874.93,0.0,0.0,16999.92,3293.73,0.0,3293.73,10624.95,
CTR-0058,2024-02,2124.99,12749.94,0.0,0.0,14874.93,3187.48,0.0,3187.48,12749.94,
CTR-0058,2024-03,2124.99,10624.95,0.0,0.0,12749.94,3081.23,0.0,3081.23,14874.93,
CTR-0058,2024-04,2124.99,8499.96,0.0,0.0,10624.95,2974.98,0.0,2974.98,16999.92,
CTR-0058,2024-05,2124.99,6374.97,0.0,0.0,8499.96,2868.73,0.0,2868.73,19124.91,
CTR-0058,2024-06,2124.99,4249.98,0.0,0.0,6374.97,2762.48,0.0,2762.48,21249.9,
CTR-0058,2024-07,2124.99,2124.99,0.0,0.0,4249.98,2656.23,0.0,2656.23,23374.89,
CTR-0058,2024-08,2124.99,0.0,0.0,0.0,2124.99,2549.98,0.0,2549.98,25499.88,
CTR-0058,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25499.88,churn
CTR-0059,2024-03,2451.88,0.0,0.0,0.0,21866.88,2514.7,0.0,2514.7,2451.88,
CTR-0059,2024-04,1822.24,0.0,0.0,0.0,20044.64,2405.37,0.0,2405.37,4274.12,
CTR-0059,2024-05,2359.1,0.0,0.0,0.0,18222.4,2296.04,0.0,2296.04,6633.22,
CTR-0059,2024-06,1822.24,0.0,0.0,0.0,16400.16,2186.71,0.0,2186.71,8455.46,
CTR-0059,2024-07,1822.24,0.0,0.0,0.0,14577.92,2077.38,0.0,2077.38,10277.7,
CTR-0059,2024-08,1851.77,0.0,0.0,0.0,12755.68,1968.05,0.0,1968.05,12129.47,
CTR-0059,2024-09,1943.57,0.0,0.0,0.0,10933.44,1858.72,0.0,1858.72,14073.04,
CTR-0059,2024-10,2257.32,0.0,0.0,0.0,9111.2,1749.39,0.0,1749.39,16330.36,
CTR-0059,2024-11,2126.34,0.0,0.0,0.0,7288.96,1640.06,0.0,1640.06,18456.7,
CTR-0059,2024-12,2403.73,0.0,0.0,0.0,5466.72,1530.73,0.0,1530.73,20860.43,
CTR-0060,2023-07,5964.45,0.0,0.0,0.0,,16461.89,0.0,16461.89,5964.45,
CTR-0060,2023-08,5964.45,0.0,0.0,0.0,,15746.16,0.0,15746.16,11928.9,
CTR-0060,2023-09,5964.45,0.0,0.0,0.0,,15030.43,0.0,15030.43,17893.35,
CTR-0060,2023-10,5964.45,0.0,0.0,0.0,,14314.7,0.0,14314.7,23857.8,
CTR-0060,2023-11,7367.85,0.0,0.0,0.0,,13598.97,2098.08,15697.05,31225.65,seat_add
CTR-0060,2023-12,7367.85,0.0,0.0,0.0,,12883.24,2006.86,14890.1,38593.5,
CTR-0060,2024-01,7367.85,0.0,0.0,0.0,,12167.51,1915.64,14083.15,45961.35,
CTR-0060,2024-02,7367.85,0.0,0.0,0.0,,11451.78,1824.42,13276.2,53329.2,
CTR-0060,2024-03,7367.85,0.0,0.0,0.0,,10736.05,1733.2,12469.25,60697.05,
CTR-0060,2024-04,7367.85,0.0,0.0,0.0,,10020.32,1641.98,11662.3,68064.9,
CTR-0060,2024-05,7367.85,0.0,0.0,0.0,,9304.59,1550.76,10855.35,75432.75,
CTR-0060,2024-06,7367.85,0.0,0.0,0.0,,8588.86,1459.54,10048.4,82800.6,
CTR-0060,2024-07,7367.85,0.0,0.0,0.0,,7873.13,1368.32,9241.45,90168.45,
CTR-0060,2024-08,7367.85,0.0,0.0,0.0,,7157.4,1277.1,8434.5,97536.3,
CTR-0060,2024-09,7367.85,0.0,0.0,0.0,,6441.67,1185.88,7627.55,104904.15,
CTR-0060,2024-10,7367.85,0.0,0.0,0.0,,5725.94,1094.66,6820.6,112272.0,
CTR-0060,2024-11,7367.85,0.0,0.0,0.0,,5010.21,1003.44,6013.65,119639.85,
CTR-0060,2024-12,7367.85,0.0,0.0,0.0,,4294.48,912.22,5206.7,127007.7,
CTR-0061,2023-05,631.85,0.0,0.0,0.0,,1074.15,0.0,1074.15,631.85,
CTR-0061,2023-06,631.85,0.0,0.0,0.0,,1010.97,0.0,1010.97,1263.7,
CTR-0061,2023-07,631.85,0.0,0.0,0.0,,947.79,0.0,947.79,1895.55,
CTR-0061,2023-08,631.85,0.0,0.0,0.0,,884.61,0.0,884.61,2527.4,
CTR-0061,2023-09,631.85,0.0,0.0,0.0,,821.43,0.0,821.43,3159.25,
CTR-0061,2023-10,834.12,0.0,0.0,0.0,,758.25,267.45,1025.7,3993.37,tier_upgrade
CTR-0061,2023-11,834.12,0.0,0.0,0.0,,695.07,251.72,946.79,4827.49,
CTR-0061,2023-12,834.12,0.0,0.0,0.0,,631.89,235.99,867.88,5661.61,
CTR-0061,2024-01,834.12,0.0,0.0,0.0,,568.71,220.26,788.97,6495.73,
CTR-0061,2024-02,834.12,0.0,0.0,0.0,,505.53,204.53,710.06,7329.85,
CTR-0061,2024-03,834.12,0.0,0.0,0.0,,442.35,188.8,631.15,8163.97,
CTR-0061,2024-04,834.12,0.0,0.0,0.0,,379.17,173.07,552.24,8998.09,
CTR-0061,2024-05,834.12,0.0,0.0,0.0,,315.99,157.34,473.33,9832.21,
CTR-0061,2024-06,834.12,0.0,0.0,0.0,,252.81,141.61,394.42,10666.33,
CTR-0061,2024-07,834.12,0.0,0.0,0.0,,189.63,125.88,315.51,11500.45,
CTR-0061,2024-08,834.12,0.0,0.0,0.0,,126.45,110.15,236.6,12334.57,
CTR-0061,2024-09,834.12,0.0,0.0,0.0,,63.27,94.42,157.69,13168.69,
CTR-0061,2024-10,834.12,0.0,0.0,0.0,,0.09,78.69,78.78,14002.81,
CTR-0061,2024-11,834.12,0.0,0.0,0.0,,0.0,62.96,62.96,14836.93,
CTR-0061,2024-12,834.12,0.0,0.0,0.0,,0.0,47.23,47.23,15671.05,
